,index,Date,headline,Positive,Negative,Neutral,Score
768,768,2022-05-25,"Raoul Pal posted that he was ""irresponsibly long ETH"" which was ""the biggest personal position of my life X 10"" at the absolute top of ETH.

His time horizon was 6-9 months and it's been DownOnly for 8 months TO THE DAY of that tweet.

How can anyone take him seriously on macro? https://t.co/iufciIbVTP",0.031244471669197083,0.47118932008743286,0.49756619334220886,1.4001378625651875
769,769,2022-05-25,"Giveaway! 🎉

We're giving away 3x Anti-Heroes Pass NFTs from @HeroGalaxyNFT, worth ~1 ETH! 😈

To enter:
1. Follow @HeroGalaxyNFT
2. Follow @RaritySniperNFT
3. Like, Retweet and Tag 3 friends
*24h to enter https://t.co/kfIGzlawSt",0.053795017302036285,0.01643621176481247,0.9297687411308289,2.5933970166265077
770,770,2022-05-24,"Giveaway! 🎉

We're giving away 10x Neo Samurai Monkeys NFTs from @BigHatMonkeys, worth ~1 ETH! 🐵

To enter:
1. Follow @RaritySniperNFT
2. Follow @BigHatMonkeys
3. Like, Retweet and Tag 3 friends
*24h to enter https://t.co/qmmmhHlcJb",0.06159857660531998,0.014780624769628048,0.9236208200454712,2.6170448770820793
771,771,2022-05-23,"Live debate, Me vs @ercwl tomorrow evening (Tuesday) 8pm in Stockholm. Specific location announced tomorrow. Get there early as everybody won’t get in.

Should be fun. I'll have more details tomorrow. Filming will be happening for the documentary. #Ethereum, #bitcoin.",0.03911677747964859,0.018361616879701614,0.9425215721130371,2.551887903239545
772,772,2022-05-23,"“What alts should I accumulate in the bear market?”

None of them, probably. 

New cycle shiny stuff generally outperforms previous cycle’s winners. 

The casino does a light reset between cycles. 

I aim to accumulate mainly BTC and ETH. 

New narratives become clear later.",0.047091078013181686,0.031018227338790894,0.9218906760215759,2.5401821274344276
773,773,2022-05-22,"💀REKTGUY GIVEAWAY!💀

We are giving away 4 rektguys (tokens 0-3).

1. Like
2. Comment your ETH address
3. RT

Must be following 

@osf_nft 
@greatmando_nft
@AlienqueenNFT
@SwineCoder 
@ritual_artist

Winners will be picked using Twitter Picker on Monday 1PM EST! https://t.co/AG9w7s9yDd",0.03489810973405838,0.024670753628015518,0.9404311180114746,2.5255683907413555
774,774,2022-05-22,"Giveaway! 🎉

We're giving away 5x Crypto Dudes NFTs from @cryptodudes_me, worth ~1 ETH! 🏴‍☠️🤘🏼

To enter:
1. Follow @RaritySniperNFT
2. Follow @cryptodudes_me
3. Like, Retweet and Tag 3 friends
*24h to enter https://t.co/oAxmmQszIl",0.052018679678440094,0.01635538600385189,0.9316259622573853,2.5891582316954183
775,775,2022-05-21,"I love seeing people with .eth in their handles arguing with each other on twitter.

Diversity of opinions is fun, and it's even more fun when there's an in-your-face reminder that no matter how much you disagree on small stuff ultimately you still love the same cryptocurrency.",0.05251574516296387,0.08270449191331863,0.8647797107696533,2.4245281291879484
776,776,2022-05-21,"*ETHEREUM CO-FOUNDER VITALIK BUTERIN SAYS HE'S NO LONGER A BILLIONAIRE

#ETH $ETH https://t.co/t2qyokxV4k",0.03033195063471794,0.03164317086338997,0.9380248188972473,2.4967219492329327
777,777,2022-05-21,📚 What is Ethereum? #GameStopNFT https://t.co/Ey0FIxRgZT,0.019546465948224068,0.05099941045045853,0.9294541478157043,2.421367640648448
778,778,2022-05-21,"JUST IN: Lavu and Verifone will allow payments in #Bitcoin, #Doge, Shiba Inu and #Ethereum in restaurants across 65 countries.",0.34054169058799744,0.008995207957923412,0.6504631042480469,3.3288662042593598
779,779,2022-05-21,"Well I did it, finally bought a new apartment in nyc. https://t.co/AAtEWsv75f",0.10537780821323395,0.011947003193199635,0.8826752305030823,2.7335770027609865
780,780,2022-05-21,JUST IN: #Ethereum co-founder Vitalik Buterin confirmed the transition to proof-of-stake will likely happen this August.,0.07260517030954361,0.010438640601933002,0.9169562458992004,2.6554163154397203
781,781,2022-05-21,"Haters. I'm a better human being than you. Kneel. 145 IQ, $9M in watches, $2M in cars. World's largest diamond. Redbull can pp. $27M raised for charity. 10,000x asset. Called #Bitcoin top 2x. I make people rich. Learn from me. World's largest free airdrop coming too. #Ethereum",0.10879647731781006,0.014111451804637909,0.8770920038223267,2.736712579655746
782,782,2022-05-20,"If NFTs are dead then how come I just got a 42 ETH (gold edition) offer on both my mutants? 😤😎
Rise&amp;grind https://t.co/ZOwTg6nVtC",0.20654544234275818,0.014133239164948463,0.7793212532997131,2.9810305393041463
783,783,2022-05-20,"While the burnt trees smolder, There's one species able to adapt to the eternal flame...

Win 3 WL Spots

1 - Tag 3 Friends 
2 - Like, Follow @OakParadiseNFT &amp; RT

#Solana #ETH #NFT https://t.co/cHAWFGG9Fx",0.21431665122509003,0.010353793390095234,0.7753295302391052,3.0099071574094642
784,784,2022-05-20,"☄️ 1x @OthersideMeta Giveaway ☄️

Floor Price: 3.2 ETH and this life changing giveaway is sponsored by @hapewives 💜

1️⃣ Follow me &amp; @hapewives 
2️⃣ RT
3️⃣ Tag friends (unlimited) &amp; join https://t.co/y4ulummYko

Ends in 48 hours, i’ll share a proof ✌🏻 Good luck! #NFTGiveaway https://t.co/lo4bPGLQuG",0.12031091004610062,0.011062015779316425,0.8686270713806152,2.7731222364300554
785,785,2022-05-20,Hublot.eth joined the chat #Hublot https://t.co/OXev4561qx,0.04631314054131508,0.017704591155052185,0.9359822273254395,2.571521376396474
786,786,2022-05-20,"Giveaway! 🎉

We're giving away 5x Get Outta My Room NFTs from @gomrnft, worth ~1 ETH! 🏠

To enter:
1. Follow @RaritySniperNFT
2. Follow @gomrnft
3. Like, Retweet and Tag 3 friends
*24h to enter https://t.co/G4ttSxwOGK",0.03744325041770935,0.022930782288312912,0.9396260380744934,2.5362811677554915
787,787,2022-05-20,JUST IN: #Ethereum core developer says the merge to proof of stake might happen as early as August.,0.041524581611156464,0.014301422983407974,0.9441739916801453,2.5680578968229066
788,788,2022-05-19,"I like Solana, I like Ethereum, I like Bitcoin.

This isn’t politics, you don’t have to pick a side.",0.041893452405929565,0.026735328137874603,0.9313712120056152,2.5378953109524796
789,789,2022-05-19,"What is the future of Ethereum?

Last week, Vitalik Buterin co-published a paper predicting Ethereum's future.

I read the 37-page paper and interviewed its co-authors so you didn't have to.

[🧵 THREAD]",0.029501846060156822,0.028264528140425682,0.9422336220741272,2.503093294810851
790,790,2022-05-19,I need to stop treating ETH like monopoly money,0.037509575486183167,0.2909711003303528,0.6715193390846252,1.8663461973317534
791,791,2022-05-19,"yo fuck it I’ll just say it

PFP art on Solana getting better than ETH at this point",0.8805902004241943,0.01397705078125,0.10543277859687805,4.666532809539651
792,792,2022-05-18,"Haters, what I got is better than what u got. Learn from me.

€9,000,000 in #rolex #louisvuitton #audemarspiguet #jacobandco #patek #patekphilippe #bitcoin #ethereum #luna https://t.co/dmYVN6e5A2",0.0691290870308876,0.028053615242242813,0.9028172492980957,2.6026886844446993
793,793,2022-05-18,"🔥KaijuKingzNFTGiveaway🔥

@THEALFIEWORLD is giving away KaijuKing #438 (Rank #186 | 1.15 ETH FLOOR) 🦖

To win: 
1️⃣ Follow @THEALFIEWORLD @KevinSusanto @alphaganggang 
2️⃣ Like RT Tag 5
3️⃣ Join https://t.co/jZHEm89dUU

Ends in 69 hours! ⏰👀🔥🤩
#NFTGiveaway #NFTgiveways #NFT https://t.co/swZ9JrypOx",0.0641493871808052,0.02561088278889656,0.9102396965026855,2.5963462642100317
794,794,2022-05-18,How about we just say fuck $ETH &amp; $SOL NFTs and everyone migrates over to $ADA NFTs 🤝,0.04933178424835205,0.01795344054698944,0.9327147603034973,2.578445860422341
795,795,2022-05-17,"I was targeted in a very advanced scam.

Here's what happened and how I avoided losing any assets - in this space, it is critical to operate under extreme skepticism and do NOT trust ANYONE with your NFTs/crypto. (share for awareness!) 👇",0.029449306428432465,0.07092669606208801,0.8996239900588989,2.3963065251432845
796,796,2022-05-17,"Top 10 Cyptocurrencies in the World by Twitter Followers (17/MAY/2022) 

1. #BNB Binance 8.83M
2. #Bitcoin 5.25M
3. #Dogecoin 3.36M
4. #SHIB 3.33M
5. #XRP 2.51M
6. #Ethereum 2.51M 
7. #CRO 2.13M
8. #Solana 1.75M 
9. #BabyDoge 1.394M
10. #SafeMoon 1.391M",0.033723991364240646,0.021669475361704826,0.944606602191925,2.5301362879294107
797,797,2022-05-17,"Advice of the day:

If you own a collection under 5 eth and they already announce they are diluting and airdropping a 10k secondary collection......SELL ON THE HYPE PRE DROP.

collections under 5 eth will not have enough demand for that dilution, all floors will crash.",0.026171771809458733,0.5215957164764404,0.4522324800491333,1.2614400991135868
798,798,2022-05-17,"finally sold the last of my BTC stack for ETH a few days ago.

this is a question i get asked all the time, so i typed up a post on why:

https://t.co/j6IfFDridS",0.03022189438343048,0.040237847715616226,0.92954021692276,2.474960115643446
799,799,2022-05-17,"#Luna = is dead

#Solana = shuts down  

#Polygon = shuts down 

#Ethereum = is never going to be a PoS 

#Cardano = is the new king  

We are going for #number1

 #cardano $ada",0.04444339871406555,0.04100446775555611,0.9145521521568298,2.508597327236136
800,800,2022-05-16,SOL Community &gt; ETH Community.,0.044195085763931274,0.014994985423982143,0.9408098459243774,2.5730002569006967
801,801,2022-05-16,"$SOL NFT activity &gt; $ETH NFT activity in the last 24hrs.

The bigger story here is all metrics for @MagicEden have been trending higher for about 3 months while @opensea is the opposite.

Probably nothing... https://t.co/d6oyaUWQgm",0.4342447519302368,0.10665588080883026,0.45909932255744934,3.318972214414427
802,802,2022-05-16,"Thanks to @GutterCatGang Kingpin👑 @9gagceo, it is my pleasure to #Giveaway 2 @memeland MEMELIST spots! 

LFG #Memeland!  Drawing winners in 72 hours 🎉

1. Follow @memeland, @9gagceo and @Schwab_TopShot 😼

2. RT + Like https://t.co/wsDkcs1Vt5",0.14882425963878632,0.012745331041514874,0.8384304046630859,2.8401973230773456
803,803,2022-05-16,"Luna = few digits away from $0 

Solana = works like Macdonald’s ice cream machine 

Polygon = transactions get stuck for 2-3 days, you can go on a mini vacation nd come back before it confirms

Ethereum = expensive af, spent $500 on a $100 trade 

Cardano = useless 

#Bitcoin ❤️",0.026422832161188126,0.19551454484462738,0.7780627012252808,2.0772707513619744
804,804,2022-05-16,"Thanks to @9gagceo I have 2 @memeland MEMELIST spots to give away! 
Drawing winners Friday, 9PM EST #Memeland 

1. Follow @memeland , @9gagceo , @i_pay_4_jpegs , @kingpindao  
2. RT + Like this post https://t.co/GS2qHZ1dYY",0.05509946122765541,0.017084931954741478,0.9278155565261841,2.5950363279617967
805,805,2022-05-16,"omfg i am getting sucked into these SOL projects

this is giving me early ETH nft vibes. there is so much opportunity for projects to come out and take the lead.",0.13126350939273834,0.04474872723221779,0.8239877223968506,2.7162869642643503
806,806,2022-05-15,"Cryptocurrency Prices One Year Ago Today

#Bitcoin: $46,456
#Ethereum: $3,587
#LUNA: $16.18
#VeChain: $0.18
#MATIC: $1.71
#Solana: $47.20
#DOGE: $0.51
#AVAX: $36.51
#SHIB: $0.0000177
#ADA: $2.30
#CRO: $0.15
#BNB: $562
#XRP: $1.45
#UST: $1",0.044345639646053314,0.02961019054055214,0.9260441660881042,2.5368386229009876
807,807,2022-05-14,He dumped me so I’m dating the founder of his favorite nft project,0.033997856080532074,0.05767647922039032,0.9083256125450134,2.4408034390630133
808,808,2022-05-14,"Top 10 Cyptocurrencies in the World by Twitter Followers (14/MAY/2022) 

1. #BNB Binance 8.7M
2. #Bitcoin 5.23M
3. #Dogecoin 3.34M
4. #SHIB 3.31M
5. #XRP 2.5M
6. #Ethereum 2.4M 
7. #CRO 2.1M
8. #Solana 1.7M 
9. #SafeMoon 1.39M 
10. #Cardano 1.31M",0.032463785260915756,0.021964043378829956,0.9455721974372864,2.526249354020709
809,809,2022-05-14,"🎊🚨@memeland GIVEAWAY🚨🎊

Thanks to fellow @GutterCatGang Kingpin @9gagceo, I have 2x @memeland MEMELIST spots to GIVEAWAY!!

📝Rules:

1. Follow @heckman_eth @memeland and @9gagceo ⚡️
2. Like🧡 &amp; RT♻️
3. Tag 3 frens🤝🚀 

⏰Will draw winners on Wednesday, May 18th⏰ https://t.co/ogdHew0ZkZ",0.08611565828323364,0.013441675342619419,0.9004426002502441,2.681684969365255
810,810,2022-05-14,"Madonna’s vagina NFT sold for 170.5 ETH ($350,000) 

Just when you think you’ve seen it all right…",0.07307571917772293,0.018707165494561195,0.908217191696167,2.6359213738277996
811,811,2022-05-14,"☄️ Win x1 Free @KarafuruNFT &amp; 3D Karafuru Airdrop ☄️

Floor Price : 2.4 ETH 🚀 

1️⃣ Follow me &amp; @Cryptelligence_ 
2️⃣ RT
3️⃣ Tag friends (unlimited)

Also join 👉🏻 https://t.co/4QeVTZkr7A

Ends in 48H , i’ll share a proof 💜 Winner will get the NFT and also 3D airdrop! 🌝 https://t.co/D1IwowQMZ2",0.18960966169834137,0.010980320163071156,0.7994099855422974,2.9465733683948105
812,812,2022-05-14,"There is a 170 ETH bid on Madonna’s Vagina NFT.

We truly deserve all this pain.",0.2304317057132721,0.04295380786061287,0.7266144752502441,2.9686947498697203
813,813,2022-05-14,"It finally happened. Last night I fell victim to an attack, and 2710 Apecoin was taken from me worth over $25,000.

I almost didn't make this post because of how weak/embarrassing this is.

But if WAGMI, it's my duty to spread awareness so you can learn from my mistake.",0.07642743736505508,0.08437755703926086,0.8391949534416199,2.480124699777908
814,814,2022-05-13,All of this cheap eth is going to lead to the biggest nft bull run to date imo,0.34152430295944214,0.0241030752658844,0.6343726515769958,3.293553045584171
815,815,2022-05-13,"In the middle of a finical catastrophe, Azukis bounced to 16 Eth after the founder admitted to multiple nft rug pulls. What the hell is 2022",0.048497386276721954,0.7645483016967773,0.18695436418056488,0.7098728048122701
816,816,2022-05-13,Imagine if $LUNA went straight back to $120 and $LUNA Foundation just deleted the past 3 weeks off their blockchain like #Ethereum did after the DAO HACK in 2016 🎢💰,0.02431674860417843,0.11193165183067322,0.8637515902519226,2.2809627398938197
817,817,2022-05-13,BREAKING NEWS : Germany announces that BTC or ETH held for more than 1 year can be sold tax free.,0.08494310826063156,0.016912929713726044,0.8981439471244812,2.6700754489015854
818,818,2022-05-13,"Azuki had ~50 000 ETH volume on OpenSea + LooksRare + X2Y2 within the last 5 days.
That equals royalties of ~$ 5.25m at the current ETH price.
And the floor is almost back to where it was before.

This is a punch into the face for all hard working honest founders.",0.2767375409603119,0.03863846883177757,0.6846239566802979,3.0952477002785703
819,819,2022-05-13,"Bitcoin found support at $30,000
Ethereum found support at $2,000
Luna found support at $0.00",0.23705318570137024,0.02181663177907467,0.7411301732063293,3.0380913898171054
820,820,2022-05-12,JUST IN: 🇩🇪 Germany will not tax #Bitcoin and #Ethereum sales after one year of possession.,0.04172201827168465,0.03175251558423042,0.9265254735946655,2.524923756532939
821,821,2022-05-12,🤯🔥💨 Offically ready for the @OthersideMeta meet @BoredApeYC #747 https://t.co/wTRncSnzYx,0.0432627834379673,0.025758545845746994,0.9309785962104797,2.5437605972409694
822,822,2022-05-12,It costs 0.00 ETH to be kind to others who are down big time.,0.04096221178770065,0.3562266528606415,0.6028110980987549,1.7118388679563576
823,823,2022-05-12,"3x Free SneakerHead Airdrops 

👟👟👟

No ETH is required.
https://t.co/BforVVgi6R",0.02895527146756649,0.021646078675985336,0.9493986368179321,2.5182729822172054
